trade_date,setup_type,trade_hour,trades,wins,losses,winrate,profit,roi,profit_factor
2026-05-17,,16,0,0,0,0.0,0.0,0.0,0.0
2026-05-18,,13,0,0,0,0.0,0.0,0.0,0.0
2026-05-18,,14,0,0,0,0.0,0.0,0.0,0.0
2026-05-18,,15,0,0,0,0.0,0.0,0.0,0.0
2026-05-18,,17,0,0,0,0.0,0.0,0.0,0.0
2026-05-18,,18,0,0,0,0.0,0.0,0.0,0.0
2026-05-18,,20,0,0,0,0.0,0.0,0.0,0.0
2026-05-18,,21,0,0,0,0.0,0.0,0.0,0.0
2026-05-18,,22,0,0,0,0.0,0.0,0.0,0.0
2026-05-19,,22,0,0,0,0.0,0.0,0.0,0.0
2026-05-19,,23,0,0,0,0.0,0.0,0.0,0.0
2026-05-20,,0,0,0,0,0.0,0.0,0.0,0.0
2026-05-20,balanced_rebound,10,3,2,1,66.67,0.72,24.0,1.72
2026-05-20,balanced_rebound,11,2,1,1,50.0,-0.14,-7.0,0.86
2026-05-20,balanced_rebound,13,2,1,1,50.0,-0.14,-7.0,0.86
2026-05-20,balanced_rebound,15,1,1,0,100.0,0.86,86.0,0.0
2026-05-20,balanced_rebound,16,2,1,1,50.0,-0.14,-7.0,0.86
2026-05-20,balanced_rebound,18,1,0,1,0.0,-1.0,-100.0,0.0
2026-05-20,extreme_reversion,10,2,2,0,100.0,1.72,86.0,0.0
2026-05-20,extreme_reversion,11,1,1,0,100.0,0.86,86.0,0.0
2026-05-20,extreme_reversion,12,1,1,0,100.0,0.86,86.0,0.0
2026-05-20,extreme_reversion,13,11,5,6,45.45,-1.7,-15.45,0.72
2026-05-20,extreme_reversion,15,1,1,0,100.0,0.86,86.0,0.0
2026-05-20,extreme_reversion,17,2,1,1,50.0,-0.14,-7.0,0.86
2026-05-21,balanced_rebound,9,2,2,0,100.0,1.72,86.0,0.0
2026-05-21,balanced_rebound,14,4,2,2,50.0,-0.28,-7.0,0.86
2026-05-21,balanced_rebound,22,1,1,0,100.0,0.86,86.0,0.0
2026-05-21,extreme_reversion,8,2,1,1,50.0,-0.14,-7.0,0.86
2026-05-21,extreme_reversion,9,6,2,4,33.33,-2.28,-38.0,0.43
2026-05-21,extreme_reversion,13,2,2,0,100.0,1.72,86.0,0.0
2026-05-21,extreme_reversion,14,1,0,1,0.0,-1.0,-100.0,0.0
2026-05-21,extreme_reversion,16,14,5,9,35.71,-4.7,-33.57,0.48
2026-05-21,extreme_reversion,22,1,1,0,100.0,0.86,86.0,0.0
2026-05-22,balanced_rebound,14,1,1,0,100.0,0.86,86.0,0.0
2026-05-22,balanced_rebound,15,1,0,1,0.0,-1.0,-100.0,0.0
2026-05-22,balanced_rebound,16,1,0,1,0.0,-1.0,-100.0,0.0
2026-05-22,extreme_reversion,8,3,2,1,66.67,0.72,24.0,1.72
2026-05-22,extreme_reversion,15,14,7,7,50.0,-0.98,-7.0,0.86
2026-05-22,extreme_reversion,16,1,0,1,0.0,-1.0,-100.0,0.0
2026-05-23,balanced_rebound,17,4,2,2,50.0,-1.14,-28.5,0.43
2026-05-23,balanced_rebound,19,1,0,1,0.0,-1.0,-100.0,0.0
2026-05-23,balanced_rebound,20,3,1,2,33.33,-1.14,-38.0,0.43
2026-05-23,balanced_rebound,21,4,2,2,50.0,-0.28,-7.0,0.86
2026-05-23,extreme_reversion,16,9,6,3,66.67,2.16,24.0,1.72
2026-05-23,extreme_reversion,17,11,8,3,72.73,3.88,35.27,2.29
2026-05-23,extreme_reversion,19,1,0,1,0.0,-1.0,-100.0,0.0
2026-05-23,extreme_reversion,20,1,1,0,100.0,0.86,86.0,0.0
2026-05-23,extreme_reversion,21,12,5,7,41.67,-2.7,-22.5,0.61
2026-05-23,extreme_reversion,22,2,1,1,50.0,-0.14,-7.0,0.86
2026-05-23,extreme_reversion,23,14,6,8,42.86,-2.84,-20.29,0.65
2026-05-24,balanced_rebound,0,4,2,2,50.0,-0.28,-7.0,0.86
2026-05-24,balanced_rebound,10,1,0,1,0.0,-1.0,-100.0,0.0
2026-05-24,balanced_rebound,11,1,0,1,0.0,-1.0,-100.0,0.0
2026-05-24,balanced_rebound,12,1,0,1,0.0,-1.0,-100.0,0.0
2026-05-24,balanced_rebound,19,5,1,4,20.0,-3.14,-62.8,0.21
2026-05-24,extreme_reversion,0,26,11,15,42.31,-5.54,-21.31,0.63
2026-05-24,extreme_reversion,1,2,1,1,50.0,-0.14,-7.0,0.86
2026-05-24,extreme_reversion,10,10,4,6,40.0,-2.56,-25.6,0.57
2026-05-24,extreme_reversion,11,5,1,4,20.0,-3.14,-62.8,0.21
2026-05-24,extreme_reversion,19,5,5,0,100.0,4.3,86.0,0.0
2026-05-25,balanced_rebound,15,9,2,7,22.22,-5.28,-58.67,0.25
2026-05-25,balanced_rebound,16,6,3,3,50.0,-0.42,-7.0,0.86
2026-05-25,balanced_rebound,17,2,2,0,100.0,1.72,86.0,0.0
2026-05-25,extreme_reversion,16,10,5,5,50.0,-0.7,-7.0,0.86
2026-05-25,extreme_reversion,17,8,5,3,62.5,1.3,16.25,1.43
2026-05-28,balanced_rebound,14,4,2,2,50.0,-0.28,-7.0,0.86
2026-05-28,balanced_rebound,15,4,2,2,50.0,-0.28,-7.0,0.86
2026-05-28,balanced_rebound,16,3,3,0,100.0,2.58,86.0,0.0
2026-05-28,balanced_rebound,17,2,2,0,100.0,1.72,86.0,0.0
2026-05-28,extreme_reversion,14,4,2,2,50.0,-0.28,-7.0,0.86
2026-05-28,extreme_reversion,15,2,2,0,100.0,1.72,86.0,0.0
2026-05-28,extreme_reversion,16,1,1,0,100.0,0.86,86.0,0.0
2026-05-30,balanced_rebound,13,4,0,4,0.0,-4.0,-100.0,0.0
2026-05-30,balanced_rebound,14,7,5,2,71.43,2.3,32.86,2.15
2026-05-30,extreme_reversion,13,11,4,7,36.36,-3.56,-32.36,0.49
2026-05-30,extreme_reversion,14,1,1,0,100.0,0.86,86.0,0.0
2026-05-31,balanced_rebound,13,1,0,1,0.0,-1.0,-100.0,0.0
2026-05-31,balanced_rebound,14,2,0,2,0.0,-2.0,-100.0,0.0
2026-05-31,balanced_rebound,15,3,3,0,100.0,2.61,87.0,0.0
2026-05-31,balanced_rebound,17,2,2,0,100.0,1.74,87.0,0.0
2026-05-31,balanced_rebound,18,9,0,9,0.0,-9.0,-100.0,0.0
2026-05-31,balanced_rebound,19,13,3,10,23.08,-6.39,-49.15,0.29
2026-05-31,balanced_rebound,20,5,4,1,80.0,2.48,49.6,3.48
2026-05-31,balanced_rebound,21,4,2,2,50.0,-0.26,-6.5,0.87
2026-05-31,balanced_rebound,22,1,1,0,100.0,0.87,87.0,0.0
2026-05-31,balanced_rebound,23,5,0,5,0.0,-5.0,-100.0,0.0
2026-05-31,extreme_reversion,13,18,4,14,22.22,-10.52,-58.44,0.25
2026-05-31,extreme_reversion,15,1,1,0,100.0,0.87,87.0,0.0
2026-05-31,extreme_reversion,16,1,1,0,100.0,0.87,87.0,0.0
2026-05-31,extreme_reversion,18,14,10,4,71.43,5.7,40.71,2.9
2026-05-31,extreme_reversion,19,6,3,3,50.0,-0.39,-6.5,0.87
2026-05-31,extreme_reversion,20,4,1,3,25.0,-2.13,-53.25,0.29
2026-05-31,extreme_reversion,21,2,2,0,100.0,1.74,87.0,0.0
2026-05-31,extreme_reversion,23,2,2,0,100.0,1.74,87.0,0.0
2026-06-01,balanced_rebound,1,10,3,7,30.0,-4.39,-43.9,0.37
2026-06-01,balanced_rebound,3,2,0,2,0.0,-2.0,-100.0,0.0
2026-06-01,balanced_rebound,4,11,6,5,54.55,0.22,2.0,1.04
2026-06-01,balanced_rebound,5,1,0,1,0.0,-1.0,-100.0,0.0
2026-06-01,balanced_rebound,6,2,0,2,0.0,-2.0,-100.0,0.0
2026-06-01,balanced_rebound,7,3,2,1,66.67,0.74,24.67,1.74
2026-06-01,balanced_rebound,8,2,0,2,0.0,-2.0,-100.0,0.0
2026-06-01,balanced_rebound,9,13,6,7,46.15,-1.78,-13.69,0.75
2026-06-01,balanced_rebound,10,7,3,4,42.86,-1.39,-19.86,0.65
2026-06-01,balanced_rebound,11,2,2,0,100.0,1.74,87.0,0.0
2026-06-01,balanced_rebound,12,8,6,2,75.0,3.22,40.25,2.61
2026-06-01,balanced_rebound,13,5,3,2,60.0,0.61,12.2,1.31
2026-06-01,balanced_rebound,15,11,2,9,18.18,-7.26,-66.0,0.19
2026-06-01,balanced_rebound,16,9,6,3,66.67,2.22,24.67,1.74
2026-06-01,balanced_rebound,17,1,0,1,0.0,-1.0,-100.0,0.0
2026-06-01,balanced_rebound,18,3,3,0,100.0,2.61,87.0,0.0
2026-06-01,balanced_rebound,19,4,3,1,75.0,1.61,40.25,2.61
2026-06-01,balanced_rebound,20,3,1,2,33.33,-1.13,-37.67,0.44
2026-06-01,balanced_rebound,21,3,1,2,33.33,-1.13,-37.67,0.44
2026-06-01,extreme_reversion,0,4,2,2,50.0,-0.26,-6.5,0.87
2026-06-01,extreme_reversion,1,8,3,5,37.5,-2.39,-29.88,0.52
2026-06-01,extreme_reversion,2,7,5,2,71.43,2.35,33.57,2.18
2026-06-01,extreme_reversion,3,9,5,4,55.56,0.35,3.89,1.09
2026-06-01,extreme_reversion,4,11,5,6,45.45,-1.65,-15.0,0.73
2026-06-01,extreme_reversion,5,7,4,3,57.14,0.48,6.86,1.16
2026-06-01,extreme_reversion,7,1,0,1,0.0,-1.0,-100.0,0.0
2026-06-01,extreme_reversion,8,1,1,0,100.0,0.87,87.0,0.0
2026-06-01,extreme_reversion,9,10,4,6,40.0,-2.52,-25.2,0.58
2026-06-01,extreme_reversion,10,7,2,5,28.57,-3.26,-46.57,0.35
2026-06-01,extreme_reversion,12,24,12,12,50.0,-1.56,-6.5,0.87
2026-06-01,extreme_reversion,13,8,4,4,50.0,-0.52,-6.5,0.87
2026-06-01,extreme_reversion,15,12,4,8,33.33,-3.52,-29.33,0.5
2026-06-01,extreme_reversion,16,3,3,0,100.0,2.61,87.0,0.0
2026-06-01,extreme_reversion,17,5,2,3,40.0,-1.26,-25.2,0.58
2026-06-01,extreme_reversion,18,1,1,0,100.0,0.87,87.0,0.0
2026-06-01,extreme_reversion,19,8,4,4,50.0,-0.52,-6.5,0.87
2026-06-01,extreme_reversion,20,41,14,27,34.15,-13.82,-33.71,0.47
2026-06-01,extreme_reversion,21,9,5,4,55.56,1.35,15.0,1.45
2026-06-01,extreme_reversion,23,2,2,0,100.0,1.74,87.0,0.0
2026-06-02,balanced_rebound,0,6,3,3,50.0,-0.39,-6.5,0.87
2026-06-02,balanced_rebound,1,4,4,0,100.0,3.48,87.0,0.0
2026-06-02,balanced_rebound,2,2,0,2,0.0,-2.0,-100.0,0.0
2026-06-02,balanced_rebound,3,5,0,5,0.0,-5.0,-100.0,0.0
2026-06-02,balanced_rebound,4,5,3,2,60.0,0.61,12.2,1.31
2026-06-02,balanced_rebound,5,4,2,2,50.0,-0.26,-6.5,0.87
2026-06-02,balanced_rebound,10,1,0,1,0.0,-1.0,-100.0,0.0
2026-06-02,balanced_rebound,11,5,0,5,0.0,-5.0,-100.0,0.0
2026-06-02,balanced_rebound,12,5,0,5,0.0,-5.0,-100.0,0.0
2026-06-02,balanced_rebound,14,7,4,3,57.14,0.4,5.71,1.13
2026-06-02,balanced_rebound,15,1,1,0,100.0,0.85,85.0,0.0
2026-06-02,balanced_rebound,23,9,5,4,55.56,0.3,3.33,1.08
2026-06-02,extreme_reversion,0,8,8,0,100.0,6.96,87.0,0.0
2026-06-02,extreme_reversion,1,10,6,4,60.0,1.22,12.2,1.31
2026-06-02,extreme_reversion,3,1,0,1,0.0,-1.0,-100.0,0.0
2026-06-02,extreme_reversion,5,22,12,10,54.55,0.44,2.0,1.04
2026-06-02,extreme_reversion,6,12,3,9,25.0,-5.39,-44.92,0.33
2026-06-02,extreme_reversion,8,1,1,0,100.0,0.85,85.0,0.0
2026-06-02,extreme_reversion,11,4,1,3,25.0,-2.15,-53.75,0.28
2026-06-02,extreme_reversion,12,15,7,8,46.67,-2.05,-13.67,0.74
2026-06-02,extreme_reversion,14,2,0,2,0.0,-2.0,-100.0,0.0
2026-06-02,extreme_reversion,22,1,1,0,100.0,0.85,85.0,0.0
2026-06-02,extreme_reversion,23,5,4,1,80.0,2.44,48.8,3.44
2026-06-03,balanced_rebound,1,4,0,4,0.0,-4.0,-100.0,0.0
2026-06-03,balanced_rebound,2,8,0,8,0.0,-8.0,-100.0,0.0
2026-06-03,balanced_rebound,3,5,2,3,40.0,-1.28,-25.6,0.57
2026-06-03,balanced_rebound,4,3,0,3,0.0,-3.0,-100.0,0.0
2026-06-03,balanced_rebound,5,5,4,1,80.0,2.44,48.8,3.44
2026-06-03,balanced_rebound,6,2,0,2,0.0,-2.0,-100.0,0.0
2026-06-03,balanced_rebound,7,4,2,2,50.0,-0.28,-7.0,0.86
2026-06-03,balanced_rebound,8,2,0,2,0.0,0.0,0.0,0.0
2026-06-03,balanced_rebound,9,11,9,2,81.82,5.74,52.18,3.87
2026-06-03,balanced_rebound,12,3,0,3,0.0,-3.0,-100.0,0.0
2026-06-03,balanced_rebound,15,1,0,1,0.0,-1.0,-100.0,0.0
2026-06-03,balanced_rebound,16,4,1,3,25.0,-2.14,-53.5,0.29
2026-06-03,balanced_rebound,17,3,1,2,33.33,-1.14,-38.0,0.43
2026-06-03,balanced_rebound,18,6,2,4,33.33,-2.28,-38.0,0.43
2026-06-03,balanced_rebound,19,3,1,2,33.33,-1.14,-38.0,0.43
2026-06-03,balanced_rebound,23,2,2,0,100.0,1.72,86.0,0.0
2026-06-03,extreme_reversion,0,23,11,12,47.83,-2.54,-11.04,0.79
2026-06-03,extreme_reversion,2,13,5,8,38.46,-3.7,-28.46,0.54
2026-06-03,extreme_reversion,3,6,6,0,100.0,5.16,86.0,0.0
2026-06-03,extreme_reversion,4,4,3,1,75.0,1.58,39.5,2.58
2026-06-03,extreme_reversion,6,5,3,2,60.0,0.58,11.6,1.29
2026-06-03,extreme_reversion,7,28,17,11,60.71,3.62,12.93,1.33
2026-06-03,extreme_reversion,8,26,15,11,57.69,3.9,15.0,1.43
2026-06-03,extreme_reversion,9,9,2,7,22.22,-5.28,-58.67,0.25
2026-06-03,extreme_reversion,11,4,1,3,25.0,-2.14,-53.5,0.29
2026-06-03,extreme_reversion,12,8,3,5,37.5,-2.42,-30.25,0.52
2026-06-03,extreme_reversion,13,16,8,8,50.0,-1.12,-7.0,0.86
2026-06-03,extreme_reversion,14,4,2,2,50.0,-0.28,-7.0,0.86
2026-06-03,extreme_reversion,15,50,22,28,44.0,-9.08,-18.16,0.68
2026-06-03,extreme_reversion,16,27,11,16,40.74,-6.54,-24.22,0.59
2026-06-03,extreme_reversion,17,6,4,2,66.67,1.44,24.0,1.72
2026-06-03,extreme_reversion,18,36,17,19,47.22,-4.38,-12.17,0.77
2026-06-03,extreme_reversion,19,8,5,3,62.5,1.3,16.25,1.43
2026-06-04,balanced_rebound,1,4,2,2,50.0,-0.28,-7.0,0.86
2026-06-04,balanced_rebound,2,4,2,2,50.0,-0.28,-7.0,0.86
2026-06-04,balanced_rebound,3,7,5,2,71.43,2.3,32.86,2.15
2026-06-04,balanced_rebound,4,3,3,0,100.0,2.58,86.0,0.0
2026-06-04,balanced_rebound,5,6,0,6,0.0,-6.0,-100.0,0.0
2026-06-04,balanced_rebound,6,4,0,4,0.0,-4.0,-100.0,0.0
2026-06-04,balanced_rebound,7,11,4,7,36.36,-2.56,-23.27,0.57
2026-06-04,balanced_rebound,9,6,2,4,33.33,-1.28,-21.33,0.57
2026-06-04,balanced_rebound,12,3,3,0,100.0,2.55,85.0,0.0
2026-06-04,balanced_rebound,13,4,2,2,50.0,-0.3,-7.5,0.85
2026-06-04,balanced_rebound,17,4,4,0,100.0,3.4,85.0,0.0
2026-06-04,extreme_reversion,1,7,2,5,28.57,-3.28,-46.86,0.34
2026-06-04,extreme_reversion,2,1,1,0,100.0,0.86,86.0,0.0
2026-06-04,extreme_reversion,3,6,3,3,50.0,-0.42,-7.0,0.86
2026-06-04,extreme_reversion,4,1,1,0,100.0,0.86,86.0,0.0
2026-06-04,extreme_reversion,5,7,3,4,42.86,-1.4,-20.0,0.65
2026-06-04,extreme_reversion,7,10,4,6,40.0,-1.56,-15.6,0.69
2026-06-04,extreme_reversion,9,2,1,1,50.0,-0.14,-7.0,0.86
2026-06-04,extreme_reversion,10,12,4,8,33.33,-4.56,-38.0,0.43
2026-06-04,extreme_reversion,12,11,8,3,72.73,3.8,34.55,2.27
2026-06-04,extreme_reversion,13,20,10,10,50.0,0.5,2.5,1.06
2026-06-04,extreme_reversion,15,13,7,6,53.85,-0.05,-0.38,0.99
2026-06-05,balanced_rebound,0,1,1,0,100.0,0.85,85.0,0.0
2026-06-05,balanced_rebound,1,8,4,4,50.0,-0.6,-7.5,0.85
2026-06-05,balanced_rebound,2,2,0,2,0.0,-2.0,-100.0,0.0
2026-06-05,balanced_rebound,3,6,2,4,33.33,-2.3,-38.33,0.43
2026-06-05,balanced_rebound,4,3,2,1,66.67,0.7,23.33,1.7
2026-06-05,balanced_rebound,5,3,3,0,100.0,2.55,85.0,0.0
2026-06-05,balanced_rebound,7,1,1,0,100.0,0.85,85.0,0.0
2026-06-05,balanced_rebound,8,1,1,0,100.0,0.85,85.0,0.0
2026-06-05,balanced_rebound,9,4,1,3,25.0,-2.15,-53.75,0.28
2026-06-05,balanced_rebound,10,4,2,2,50.0,-0.3,-7.5,0.85
2026-06-05,balanced_rebound,12,2,2,0,100.0,1.7,85.0,0.0
2026-06-05,balanced_rebound,13,4,2,2,50.0,-0.3,-7.5,0.85
2026-06-05,balanced_rebound,14,4,0,4,0.0,-4.0,-100.0,0.0
2026-06-05,balanced_rebound,15,4,2,2,50.0,1.7,42.5,0.0
2026-06-05,balanced_rebound,16,3,2,1,66.67,0.7,23.33,1.7
2026-06-05,balanced_rebound,17,7,3,4,42.86,-1.45,-20.71,0.64
2026-06-05,balanced_rebound,18,2,2,0,100.0,1.7,85.0,0.0
2026-06-05,balanced_rebound,20,4,1,3,25.0,-2.15,-53.75,0.28
2026-06-05,balanced_rebound,21,12,2,10,16.67,-8.3,-69.17,0.17
2026-06-05,balanced_rebound,23,12,7,5,58.33,0.95,7.92,1.19
2026-06-05,extreme_reversion,0,1,1,0,100.0,0.85,85.0,0.0
2026-06-05,extreme_reversion,1,4,3,1,75.0,1.55,38.75,2.55
2026-06-05,extreme_reversion,3,5,3,2,60.0,0.55,11.0,1.28
2026-06-05,extreme_reversion,5,1,1,0,100.0,0.85,85.0,0.0
2026-06-05,extreme_reversion,7,1,1,0,100.0,0.85,85.0,0.0
2026-06-05,extreme_reversion,8,2,1,1,50.0,-0.15,-7.5,0.85
2026-06-05,extreme_reversion,9,35,18,17,51.43,0.3,0.86,1.02
2026-06-05,extreme_reversion,13,2,2,0,100.0,1.7,85.0,0.0
2026-06-05,extreme_reversion,15,1,1,0,100.0,0.85,85.0,0.0
2026-06-05,extreme_reversion,16,3,1,2,33.33,-1.15,-38.33,0.43
2026-06-05,extreme_reversion,17,3,2,1,66.67,0.7,23.33,1.7
2026-06-05,extreme_reversion,19,3,1,2,33.33,-1.15,-38.33,0.43
2026-06-05,extreme_reversion,20,13,4,9,30.77,-5.6,-43.08,0.38
2026-06-05,extreme_reversion,21,11,7,4,63.64,1.95,17.73,1.49
2026-06-05,extreme_reversion,23,9,5,4,55.56,0.25,2.78,1.06
2026-06-06,balanced_rebound,0,2,0,2,0.0,-2.0,-100.0,0.0
2026-06-06,balanced_rebound,2,6,6,0,100.0,5.16,86.0,0.0
2026-06-06,balanced_rebound,3,4,1,3,25.0,-2.14,-53.5,0.29
2026-06-06,balanced_rebound,4,1,0,1,0.0,-1.0,-100.0,0.0
2026-06-06,balanced_rebound,5,1,0,1,0.0,-1.0,-100.0,0.0
2026-06-06,balanced_rebound,6,8,6,2,75.0,3.16,39.5,2.58
2026-06-06,balanced_rebound,7,12,2,10,16.67,-8.26,-68.83,0.17
2026-06-06,balanced_rebound,8,4,2,2,50.0,-0.26,-6.5,0.87
2026-06-06,balanced_rebound,11,7,3,4,42.86,-1.39,-19.86,0.65
2026-06-06,balanced_rebound,12,1,0,1,0.0,-1.0,-100.0,0.0
2026-06-06,balanced_rebound,13,2,2,0,100.0,1.74,87.0,0.0
2026-06-06,balanced_rebound,14,1,1,0,100.0,0.87,87.0,0.0
2026-06-06,balanced_rebound,17,8,7,1,87.5,5.02,62.75,6.02
2026-06-06,balanced_rebound,19,8,8,0,100.0,6.88,86.0,0.0
